Ngay,Symbol,GiaDongCua
29/12/2023,BAF,25.85
28/12/2023,BAF,25.8
27/12/2023,BAF,25.85
26/12/2023,BAF,25.65
25/12/2023,BAF,25.55
22/12/2023,BAF,25.55
21/12/2023,BAF,25.6
20/12/2023,BAF,25.3
19/12/2023,BAF,25.4
18/12/2023,BAF,25.35
15/12/2023,BAF,25.4
14/12/2023,BAF,25.4
13/12/2023,BAF,25.5
12/12/2023,BAF,25.7
11/12/2023,BAF,25.7
08/12/2023,BAF,26.25
07/12/2023,BAF,26.35
06/12/2023,BAF,25.85
05/12/2023,BAF,25.75
04/12/2023,BAF,25.9
01/12/2023,BAF,25.55
30/11/2023,BAF,25.4
29/11/2023,BAF,25.55
28/11/2023,BAF,25.15
27/11/2023,BAF,25.35
24/11/2023,BAF,25.75
23/11/2023,BAF,25.75
22/11/2023,BAF,25.9
21/11/2023,BAF,25.75
20/11/2023,BAF,25.5
17/11/2023,BAF,25.65
16/11/2023,BAF,25.6
15/11/2023,BAF,25.8
14/11/2023,BAF,26.05
13/11/2023,BAF,25.8
10/11/2023,BAF,25.8
09/11/2023,BAF,25.65
08/11/2023,BAF,24.0
07/11/2023,BAF,23.65
06/11/2023,BAF,23.65
03/11/2023,BAF,23.7
02/11/2023,BAF,23.55
01/11/2023,BAF,23.1
31/10/2023,BAF,22.95
30/10/2023,BAF,22.95
27/10/2023,BAF,23.1
26/10/2023,BAF,22.7
25/10/2023,BAF,23.55
24/10/2023,BAF,23.7
23/10/2023,BAF,23.3
20/10/2023,BAF,23.45
19/10/2023,BAF,23.1
18/10/2023,BAF,23.0
17/10/2023,BAF,23.1
16/10/2023,BAF,23.5
13/10/2023,BAF,23.8
12/10/2023,BAF,23.7
11/10/2023,BAF,23.7
10/10/2023,BAF,23.55
09/10/2023,BAF,23.55
06/10/2023,BAF,23.5
05/10/2023,BAF,23.4
04/10/2023,BAF,23.6
03/10/2023,BAF,23.2
02/10/2023,BAF,23.5
29/09/2023,BAF,22.35
28/09/2023,BAF,22.3
27/09/2023,BAF,22.0
26/09/2023,BAF,20.6
25/09/2023,BAF,20.15
22/09/2023,BAF,20.9
21/09/2023,BAF,20.85
20/09/2023,BAF,21.0
19/09/2023,BAF,20.6
18/09/2023,BAF,20.45
15/09/2023,BAF,20.5
14/09/2023,BAF,20.3
13/09/2023,BAF,20.35
12/09/2023,BAF,20.65
11/09/2023,BAF,20.65
08/09/2023,BAF,21.05
07/09/2023,BAF,21.0
06/09/2023,BAF,20.9
05/09/2023,BAF,20.9
31/08/2023,BAF,20.7
30/08/2023,BAF,20.5
29/08/2023,BAF,20.6
28/08/2023,BAF,20.55
25/08/2023,BAF,20.5
24/08/2023,BAF,20.45
23/08/2023,BAF,20.1
22/08/2023,BAF,20.05
21/08/2023,BAF,20.15
18/08/2023,BAF,20.2
17/08/2023,BAF,21.7
16/08/2023,BAF,22.0
15/08/2023,BAF,22.15
14/08/2023,BAF,21.8
11/08/2023,BAF,21.75
10/08/2023,BAF,22.65
09/08/2023,BAF,23.6
08/08/2023,BAF,23.9
07/08/2023,BAF,23.1
04/08/2023,BAF,23.1
03/08/2023,BAF,22.9
02/08/2023,BAF,23.45
01/08/2023,BAF,23.65
31/07/2023,BAF,23.65
28/07/2023,BAF,23.15
27/07/2023,BAF,23.4
26/07/2023,BAF,23.7
25/07/2023,BAF,23.85
24/07/2023,BAF,24.05
21/07/2023,BAF,24.3
20/07/2023,BAF,24.15
19/07/2023,BAF,24.1
18/07/2023,BAF,24.05
17/07/2023,BAF,24.4
14/07/2023,BAF,24.8
13/07/2023,BAF,24.9
12/07/2023,BAF,24.9
11/07/2023,BAF,25.2
10/07/2023,BAF,25.1
07/07/2023,BAF,24.1
06/07/2023,BAF,23.8
05/07/2023,BAF,24.1
04/07/2023,BAF,24.1
03/07/2023,BAF,22.95
30/06/2023,BAF,22.95
29/06/2023,BAF,22.85
28/06/2023,BAF,23.3
27/06/2023,BAF,23.0
26/06/2023,BAF,23.0
23/06/2023,BAF,23.2
22/06/2023,BAF,23.6
21/06/2023,BAF,23.5
20/06/2023,BAF,22.9
19/06/2023,BAF,22.9
16/06/2023,BAF,23.0
15/06/2023,BAF,23.35
14/06/2023,BAF,23.0
13/06/2023,BAF,23.3
12/06/2023,BAF,22.8
09/06/2023,BAF,23.4
08/06/2023,BAF,24.1
07/06/2023,BAF,24.1
06/06/2023,BAF,23.8
05/06/2023,BAF,23.8
02/06/2023,BAF,24.05
01/06/2023,BAF,23.8
31/05/2023,BAF,24.1
30/05/2023,BAF,23.7
29/05/2023,BAF,23.8
26/05/2023,BAF,23.7
25/05/2023,BAF,23.7
24/05/2023,BAF,24.0
23/05/2023,BAF,24.4
22/05/2023,BAF,23.75
19/05/2023,BAF,22.9
18/05/2023,BAF,22.65
17/05/2023,BAF,22.95
16/05/2023,BAF,23.25
15/05/2023,BAF,22.3
12/05/2023,BAF,22.6
11/05/2023,BAF,22.1
10/05/2023,BAF,21.85
09/05/2023,BAF,21.75
08/05/2023,BAF,21.35
05/05/2023,BAF,21.75
04/05/2023,BAF,21.6
28/04/2023,BAF,20.4
27/04/2023,BAF,20.55
26/04/2023,BAF,20.5
25/04/2023,BAF,20.3
24/04/2023,BAF,20.4
21/04/2023,BAF,20.8
20/04/2023,BAF,21.1
19/04/2023,BAF,20.9
18/04/2023,BAF,21.35
17/04/2023,BAF,21.55
14/04/2023,BAF,20.65
13/04/2023,BAF,20.65
12/04/2023,BAF,20.55
11/04/2023,BAF,20.95
10/04/2023,BAF,21.0
07/04/2023,BAF,20.5
06/04/2023,BAF,20.6
05/04/2023,BAF,20.6
04/04/2023,BAF,20.55
03/04/2023,BAF,20.25
31/03/2023,BAF,20.05
30/03/2023,BAF,20.0
29/03/2023,BAF,20.0
28/03/2023,BAF,20.0
27/03/2023,BAF,19.8
24/03/2023,BAF,19.9
23/03/2023,BAF,19.75
22/03/2023,BAF,19.9
21/03/2023,BAF,19.9
20/03/2023,BAF,19.7
17/03/2023,BAF,20.1
16/03/2023,BAF,20.2
15/03/2023,BAF,20.6
14/03/2023,BAF,20.15
13/03/2023,BAF,20.65
10/03/2023,BAF,21.25
09/03/2023,BAF,21.45
08/03/2023,BAF,20.6
07/03/2023,BAF,20.4
06/03/2023,BAF,20.4
03/03/2023,BAF,20.5
02/03/2023,BAF,20.85
01/03/2023,BAF,20.75
28/02/2023,BAF,20.0
27/02/2023,BAF,20.0
24/02/2023,BAF,20.55
23/02/2023,BAF,20.85
22/02/2023,BAF,20.65
21/02/2023,BAF,20.75
20/02/2023,BAF,20.5
17/02/2023,BAF,19.2
16/02/2023,BAF,19.3
15/02/2023,BAF,19.05
14/02/2023,BAF,18.95
13/02/2023,BAF,18.85
10/02/2023,BAF,19.3
09/02/2023,BAF,19.3
08/02/2023,BAF,19.0
07/02/2023,BAF,19.2
06/02/2023,BAF,19.15
03/02/2023,BAF,18.9
02/02/2023,BAF,18.4
01/02/2023,BAF,18.05
31/01/2023,BAF,18.65
30/01/2023,BAF,18.2
27/01/2023,BAF,18.15
19/01/2023,BAF,18.05
18/01/2023,BAF,17.95
17/01/2023,BAF,17.75
16/01/2023,BAF,17.55
13/01/2023,BAF,17.25
12/01/2023,BAF,17.4
11/01/2023,BAF,17.4
10/01/2023,BAF,17.45
09/01/2023,BAF,17.35
06/01/2023,BAF,17.7
05/01/2023,BAF,17.9
04/01/2023,BAF,18.3
03/01/2023,BAF,19.35
30/12/2022,BAF,18.35
29/12/2022,BAF,18.25
28/12/2022,BAF,18.65
27/12/2022,BAF,18.4
26/12/2022,BAF,17.2
23/12/2022,BAF,18.2
22/12/2022,BAF,18.55
21/12/2022,BAF,18.55
20/12/2022,BAF,18.05
19/12/2022,BAF,16.9
16/12/2022,BAF,16.8
15/12/2022,BAF,16.95
14/12/2022,BAF,16.95
13/12/2022,BAF,17.25
12/12/2022,BAF,17.85
09/12/2022,BAF,17.8
08/12/2022,BAF,18.1
07/12/2022,BAF,17.95
06/12/2022,BAF,19.05
05/12/2022,BAF,18.45
02/12/2022,BAF,18.95
01/12/2022,BAF,18.6
30/11/2022,BAF,17.55
29/11/2022,BAF,18.0
28/11/2022,BAF,17.2
25/11/2022,BAF,16.85
24/11/2022,BAF,16.7
23/11/2022,BAF,16.8
22/11/2022,BAF,17.45
21/11/2022,BAF,16.6
18/11/2022,BAF,16.6
17/11/2022,BAF,16.85
16/11/2022,BAF,16.8
15/11/2022,BAF,15.85
14/11/2022,BAF,17.0
11/11/2022,BAF,18.2
10/11/2022,BAF,19.55
09/11/2022,BAF,21.0
08/11/2022,BAF,21.1
07/11/2022,BAF,22.6
04/11/2022,BAF,24.25
03/11/2022,BAF,26.05
02/11/2022,BAF,28.0
01/11/2022,BAF,28.05
31/10/2022,BAF,28.15
28/10/2022,BAF,27.5
27/10/2022,BAF,27.5
26/10/2022,BAF,27.0
25/10/2022,BAF,26.5
24/10/2022,BAF,25.7
21/10/2022,BAF,25.35
20/10/2022,BAF,26.05
19/10/2022,BAF,27.1
18/10/2022,BAF,26.3
17/10/2022,BAF,26.7
14/10/2022,BAF,25.0
13/10/2022,BAF,24.85
12/10/2022,BAF,24.6
11/10/2022,BAF,23.0
10/10/2022,BAF,21.9
07/10/2022,BAF,20.5
06/10/2022,BAF,20.7
05/10/2022,BAF,22.1
04/10/2022,BAF,21.05
03/10/2022,BAF,21.0
30/09/2022,BAF,22.45
29/09/2022,BAF,22.6
28/09/2022,BAF,22.8
27/09/2022,BAF,24.25
26/09/2022,BAF,24.55
23/09/2022,BAF,26.05
22/09/2022,BAF,26.05
21/09/2022,BAF,26.0
20/09/2022,BAF,26.3
19/09/2022,BAF,26.2
16/09/2022,BAF,26.95
15/09/2022,BAF,27.9
14/09/2022,BAF,27.95
13/09/2022,BAF,27.6
12/09/2022,BAF,27.05
09/09/2022,BAF,26.95
08/09/2022,BAF,27.85
07/09/2022,BAF,28.35
06/09/2022,BAF,28.4
05/09/2022,BAF,28.3
31/08/2022,BAF,29.6
30/08/2022,BAF,30.2
29/08/2022,BAF,30.1
26/08/2022,BAF,30.2
25/08/2022,BAF,29.25
24/08/2022,BAF,29.6
23/08/2022,BAF,29.95
22/08/2022,BAF,29.8
19/08/2022,BAF,30.1
18/08/2022,BAF,28.85
17/08/2022,BAF,29.8
16/08/2022,BAF,31.0
15/08/2022,BAF,31.8
12/08/2022,BAF,31.0
11/08/2022,BAF,31.6
10/08/2022,BAF,32.05
09/08/2022,BAF,32.1
08/08/2022,BAF,31.5
05/08/2022,BAF,32.8
04/08/2022,BAF,32.65
03/08/2022,BAF,33.3
02/08/2022,BAF,32.15
01/08/2022,BAF,32.35
29/07/2022,BAF,33.4
28/07/2022,BAF,34.1
27/07/2022,BAF,33.75
26/07/2022,BAF,33.6
25/07/2022,BAF,34.45
22/07/2022,BAF,34.35
21/07/2022,BAF,34.3
20/07/2022,BAF,36.85
19/07/2022,BAF,37.4
18/07/2022,BAF,38.05
15/07/2022,BAF,36.85
14/07/2022,BAF,37.1
13/07/2022,BAF,37.0
12/07/2022,BAF,38.2
11/07/2022,BAF,36.6
08/07/2022,BAF,35.45
07/07/2022,BAF,35.25
06/07/2022,BAF,35.0
05/07/2022,BAF,34.7
04/07/2022,BAF,34.35
01/07/2022,BAF,34.9
30/06/2022,BAF,33.2
29/06/2022,BAF,33.7
28/06/2022,BAF,33.8
27/06/2022,BAF,32.7
24/06/2022,BAF,30.6
23/06/2022,BAF,30.35
22/06/2022,BAF,30.6
21/06/2022,BAF,30.0
20/06/2022,BAF,30.05
17/06/2022,BAF,30.6
16/06/2022,BAF,30.9
15/06/2022,BAF,30.9
14/06/2022,BAF,30.0
13/06/2022,BAF,29.95
10/06/2022,BAF,32.1
09/06/2022,BAF,33.0
08/06/2022,BAF,34.0
07/06/2022,BAF,33.45
06/06/2022,BAF,31.95
03/06/2022,BAF,33.5
02/06/2022,BAF,34.6
01/06/2022,BAF,36.3
31/05/2022,BAF,35.3
30/05/2022,BAF,37.75
27/05/2022,BAF,37.65
26/05/2022,BAF,37.9
25/05/2022,BAF,38.3
24/05/2022,BAF,37.0
23/05/2022,BAF,34.6
20/05/2022,BAF,34.6
19/05/2022,BAF,34.3
18/05/2022,BAF,34.4
17/05/2022,BAF,34.9
16/05/2022,BAF,33.2
13/05/2022,BAF,32.0
12/05/2022,BAF,32.4
11/05/2022,BAF,33.1
10/05/2022,BAF,31.9
09/05/2022,BAF,29.85
06/05/2022,BAF,55.2
05/05/2022,BAF,56.1
04/05/2022,BAF,57.9
29/04/2022,BAF,58.1
28/04/2022,BAF,58.2
27/04/2022,BAF,56.9
26/04/2022,BAF,53.2
25/04/2022,BAF,53.1
22/04/2022,BAF,57.0
21/04/2022,BAF,57.6
20/04/2022,BAF,57.0
19/04/2022,BAF,60.4
18/04/2022,BAF,60.9
15/04/2022,BAF,60.9
14/04/2022,BAF,61.3
13/04/2022,BAF,62.3
12/04/2022,BAF,59.8
08/04/2022,BAF,59.8
07/04/2022,BAF,60.5
06/04/2022,BAF,61.6
05/04/2022,BAF,62.4
04/04/2022,BAF,62.5
01/04/2022,BAF,62.5
31/03/2022,BAF,62.0
30/03/2022,BAF,60.0
29/03/2022,BAF,61.8
28/03/2022,BAF,62.0
25/03/2022,BAF,62.9
24/03/2022,BAF,62.6
23/03/2022,BAF,62.1
22/03/2022,BAF,61.8
21/03/2022,BAF,62.4
18/03/2022,BAF,63.7
17/03/2022,BAF,64.3
16/03/2022,BAF,62.5
15/03/2022,BAF,63.9
14/03/2022,BAF,62.5
11/03/2022,BAF,61.8
10/03/2022,BAF,59.3
09/03/2022,BAF,59.1
08/03/2022,BAF,59.2
07/03/2022,BAF,62.2
04/03/2022,BAF,62.7
03/03/2022,BAF,61.5
02/03/2022,BAF,57.5
01/03/2022,BAF,56.7
28/02/2022,BAF,57.0
25/02/2022,BAF,57.9
24/02/2022,BAF,56.3
23/02/2022,BAF,56.5
22/02/2022,BAF,55.0
21/02/2022,BAF,57.0
18/02/2022,BAF,58.0
17/02/2022,BAF,58.9
16/02/2022,BAF,56.8
15/02/2022,BAF,54.1
14/02/2022,BAF,54.8
11/02/2022,BAF,55.0
10/02/2022,BAF,55.4
09/02/2022,BAF,54.5
08/02/2022,BAF,55.5
07/02/2022,BAF,55.0
28/01/2022,BAF,53.8
27/01/2022,BAF,53.9
26/01/2022,BAF,54.4
25/01/2022,BAF,55.0
24/01/2022,BAF,54.3
21/01/2022,BAF,58.3
20/01/2022,BAF,59.3
19/01/2022,BAF,60.6
18/01/2022,BAF,60.0
17/01/2022,BAF,59.5
14/01/2022,BAF,60.1
13/01/2022,BAF,60.9
12/01/2022,BAF,57.0
11/01/2022,BAF,53.3
10/01/2022,BAF,54.3
07/01/2022,BAF,53.7
06/01/2022,BAF,50.2
05/01/2022,BAF,47.0
04/01/2022,BAF,43.95
31/12/2021,BAF,41.1
30/12/2021,BAF,42.4
29/12/2021,BAF,42.5
28/12/2021,BAF,44.0
27/12/2021,BAF,44.5
24/12/2021,BAF,42.75
23/12/2021,BAF,42.3
22/12/2021,BAF,42.2
21/12/2021,BAF,41.95
20/12/2021,BAF,42.8
17/12/2021,BAF,43.0
16/12/2021,BAF,43.8
15/12/2021,BAF,40.95
14/12/2021,BAF,38.3
13/12/2021,BAF,35.8
10/12/2021,BAF,33.5
09/12/2021,BAF,31.35
08/12/2021,BAF,29.3
07/12/2021,BAF,27.4
06/12/2021,BAF,25.65
03/12/2021,BAF,24.0
